last_name, first_name,player_id,name_abbrev,team_id,position_name,age,bat_side,seconds_since_hit_000,seconds_since_hit_005,seconds_since_hit_010,seconds_since_hit_015,seconds_since_hit_020,seconds_since_hit_025,seconds_since_hit_030,seconds_since_hit_035,seconds_since_hit_040,seconds_since_hit_045,seconds_since_hit_050,seconds_since_hit_055,seconds_since_hit_060,seconds_since_hit_065,seconds_since_hit_070,seconds_since_hit_075,seconds_since_hit_080,seconds_since_hit_085,seconds_since_hit_090
Garcia, Leury,544725,CWS,145,SS,29,L,0,0.53,0.84,1.1,1.33,1.54,1.74,1.94,2.12,2.31,2.49,2.67,2.85,3.02,3.2,3.37,3.53,3.72,3.93
Garcia, Luis,671277,WSH,120,2B,20,L,0,0.54,0.85,1.11,1.35,1.58,1.79,1.99,2.19,2.38,2.56,2.75,2.93,3.11,3.29,3.48,3.67,3.87,4.08
Gardner, Brett,458731,NYY,147,LF,37,L,0,0.55,0.87,1.13,1.36,1.58,1.78,1.98,2.17,2.36,2.54,2.71,2.89,3.06,3.23,3.4,3.58,3.76,4
Gimenez, Andres,665926,NYM,121,SS,22,L,0,0.55,0.86,1.12,1.35,1.57,1.77,1.97,2.16,2.34,2.52,2.69,2.86,3.03,3.2,3.37,3.54,3.7,3.88
Goldschmidt, Paul,502671,STL,138,1B,33,R,0,0.56,0.89,1.16,1.41,1.64,1.85,2.06,2.27,2.47,2.66,2.85,3.04,3.22,3.41,3.59,3.78,3.97,4.17
Gomes, Yan,543228,WSH,120,C,33,R,0,0.59,0.94,1.23,1.48,1.72,1.95,2.16,2.36,2.56,2.76,2.95,3.14,3.33,3.51,3.7,3.89,4.08,4.28
Gonzalez, Erik,570481,PIT,134,SS,29,R,0,0.58,0.91,1.18,1.42,1.65,1.86,2.07,2.26,2.46,2.65,2.83,3.01,3.19,3.37,3.55,3.72,3.91,4.09
Gonzalez, Marwin,503556,MIN,142,3B,31,L,0,0.56,0.9,1.18,1.43,1.67,1.89,2.12,2.32,2.52,2.72,2.92,3.11,3.3,3.5,3.69,3.9,4.12,4.35
Gordon, Alex,460086,KC,118,LF,36,L,0,0.57,0.9,1.19,1.45,1.69,1.92,2.14,2.35,2.55,2.75,2.95,3.15,3.35,3.54,3.74,3.94,4.16,4.4
Gosselin, Phil,594838,PHI,143,DH,32,R,0,0.58,0.9,1.17,1.4,1.63,1.83,2.03,2.22,2.4,2.58,2.76,2.93,3.1,3.27,3.44,3.6,3.77,3.94
Grandal, Yasmani,518735,CWS,145,C,32,L,0,0.58,0.93,1.23,1.5,1.76,2,2.24,2.46,2.67,2.89,3.09,3.3,3.51,3.72,3.94,4.16,4.39,4.64
Gregorius, Didi,544369,PHI,143,SS,30,L,0,0.55,0.88,1.16,1.41,1.63,1.85,2.06,2.26,2.45,2.64,2.83,3.01,3.19,3.37,3.55,3.73,3.91,4.11
Grichuk, Randal,545341,TOR,141,CF,29,R,0,0.55,0.86,1.13,1.37,1.59,1.8,2,2.2,2.39,2.57,2.75,2.93,3.11,3.29,3.47,3.65,3.83,4.02
Grisham, Trent,663757,SD,135,CF,24,L,0,0.54,0.85,1.1,1.33,1.55,1.75,1.94,2.13,2.31,2.49,2.66,2.83,3,3.16,3.33,3.5,3.67,3.85
Grossman, Robbie,543257,OAK,133,LF,31,L,0,0.55,0.86,1.13,1.36,1.59,1.79,1.99,2.19,2.38,2.56,2.74,2.92,3.1,3.28,3.46,3.64,3.83,4.02
Guerrero Jr., Vladimir,665489,TOR,141,1B,21,R,0,0.56,0.9,1.19,1.43,1.67,1.89,2.11,2.32,2.52,2.71,2.9,3.09,3.28,3.47,3.66,3.84,4.03,4.23
Gurriel Jr., Lourdes,666971,TOR,141,LF,27,R,0,0.56,0.9,1.17,1.42,1.65,1.86,2.07,2.27,2.46,2.65,2.84,3.03,3.21,3.4,3.58,3.77,3.95,4.15
Gurriel, Yuli,493329,HOU,117,1B,36,R,0,0.56,0.89,1.16,1.41,1.64,1.85,2.06,2.26,2.45,2.64,2.83,3.01,3.19,3.37,3.55,3.73,3.91,4.11
Guzman, Ronald,608597,TEX,140,1B,26,L,0,0.56,0.9,1.18,1.43,1.67,1.89,2.1,2.3,2.5,2.69,2.89,3.08,3.27,3.45,3.64,3.83,4.02,4.23
Hampson, Garrett,641658,COL,115,2B,26,R,0,0.55,0.86,1.12,1.35,1.56,1.77,1.96,2.15,2.33,2.51,2.68,2.85,3.02,3.19,3.35,3.52,3.68,3.85
Happ, Ian,664023,CHC,112,CF,26,L,0,0.56,0.87,1.14,1.39,1.61,1.82,2.03,2.22,2.41,2.6,2.78,2.96,3.14,3.33,3.51,3.69,3.87,4.06
Harper, Bryce,547180,PHI,143,RF,28,L,0,0.57,0.89,1.16,1.4,1.62,1.83,2.03,2.22,2.41,2.6,2.78,2.96,3.13,3.31,3.48,3.66,3.85,4.05
Harrison, Josh,543281,WSH,120,2B,33,R,0,0.57,0.9,1.17,1.41,1.64,1.86,2.06,2.26,2.46,2.65,2.83,3.02,3.2,3.38,3.56,3.74,3.93,4.12
Harrison, Monte,656509,MIA,146,CF,25,R,0,0.56,0.86,1.11,1.34,1.55,1.75,1.94,2.12,2.31,2.48,2.66,2.83,3,3.17,3.34,3.51,3.69,3.86
Haseley, Adam,656514,PHI,143,CF,24,L,0,0.52,0.84,1.11,1.35,1.57,1.79,1.99,2.19,2.38,2.57,2.76,2.94,3.13,3.31,3.49,3.67,3.85,4.01
Hays, Austin,669720,BAL,110,CF,25,R,0,0.57,0.89,1.16,1.4,1.62,1.83,2.03,2.22,2.41,2.6,2.78,2.96,3.14,3.31,3.49,3.66,3.84,4.02
Hechavarria, Adeiny,588751,ATL,144,2B,31,R,0,0.58,0.9,1.17,1.42,1.64,1.85,2.06,2.25,2.45,2.63,2.81,2.99,3.17,3.35,3.53,3.72,3.91,4.11
Heineman, Scott,595981,TEX,140,CF,28,R,0,0.58,0.9,1.16,1.4,1.62,1.83,2.03,2.22,2.41,2.6,2.78,2.96,3.13,3.31,3.48,3.66,3.84,4.03
Hernandez, Cesar,514917,CLE,114,2B,30,L,0,0.56,0.86,1.12,1.35,1.57,1.77,1.96,2.15,2.33,2.51,2.68,2.85,3.02,3.19,3.36,3.53,3.7,3.88
Hernandez, Cesar,514917,CLE,114,2B,30,R,0,0.58,0.9,1.17,1.41,1.63,1.84,2.04,2.23,2.41,2.59,2.76,2.94,3.12,3.29,3.46,3.63,3.8,3.98
Hernandez, Enrique,571771,LAD,119,2B,29,R,0,0.56,0.89,1.16,1.41,1.64,1.86,2.06,2.26,2.45,2.64,2.83,3.01,3.2,3.38,3.56,3.74,3.92,4.12
Hernandez, Teoscar,606192,TOR,141,RF,28,R,0,0.57,0.9,1.17,1.42,1.64,1.84,2.04,2.23,2.42,2.6,2.78,2.96,3.13,3.31,3.48,3.64,3.81,3.98
Heyward, Jason,518792,CHC,112,RF,31,L,0,0.55,0.86,1.13,1.37,1.59,1.8,2.01,2.2,2.39,2.59,2.77,2.96,3.13,3.31,3.49,3.67,3.85,4.05
Hicks, Aaron,543305,NYY,147,CF,31,L,0,0.56,0.88,1.15,1.38,1.6,1.81,2.01,2.2,2.39,2.57,2.75,2.93,3.09,3.26,3.43,3.61,3.79,3.97
Hilliard, Sam,656541,COL,115,LF,26,L,0,0.59,0.93,1.18,1.41,1.62,1.83,2.03,2.22,2.4,2.57,2.75,2.92,3.09,3.26,3.42,3.59,3.76,3.94
Hiura, Keston,669374,MIL,158,2B,24,R,0,0.54,0.86,1.12,1.36,1.59,1.8,2.01,2.21,2.4,2.59,2.78,2.96,3.14,3.33,3.5,3.68,3.87,4.05
Hoerner, Nico,663538,CHC,112,2B,23,R,0,0.55,0.87,1.14,1.37,1.59,1.8,2,2.19,2.38,2.56,2.74,2.92,3.09,3.27,3.44,3.61,3.78,3.96
Holt, Brock,571788,WSH,120,3B,32,L,0,0.56,0.88,1.16,1.41,1.64,1.86,2.07,2.27,2.47,2.67,2.86,3.04,3.23,3.41,3.6,3.79,3.98,4.18
Hoskins, Rhys,656555,PHI,143,1B,27,R,0,0.59,0.93,1.22,1.48,1.71,1.94,2.16,2.37,2.57,2.77,2.97,3.16,3.35,3.54,3.73,3.92,4.12,4.32
Hosmer, Eric,543333,SD,135,1B,31,L,0,0.57,0.91,1.19,1.45,1.68,1.9,2.11,2.32,2.52,2.71,2.9,3.1,3.29,3.48,3.67,3.87,4.07,4.3
Iglesias, Jose,578428,BAL,110,SS,30,R,0,0.55,0.87,1.13,1.37,1.59,1.8,2,2.19,2.38,2.56,2.74,2.91,3.09,3.26,3.43,3.6,3.78,3.96
Inciarte, Ender,542255,ATL,144,CF,30,L,0,0.57,0.89,1.16,1.4,1.63,1.84,2.04,2.24,2.43,2.62,2.81,2.99,3.17,3.34,3.52,3.71,3.9,4.1
Jansen, Danny,643376,TOR,141,C,25,R,0,0.57,0.91,1.18,1.43,1.66,1.88,2.09,2.29,2.48,2.68,2.86,3.04,3.23,3.41,3.59,3.78,3.97,4.14
Jeffers, Ryan,680777,MIN,142,C,23,R,0,0.55,0.89,1.15,1.41,1.64,1.86,2.07,2.27,2.47,2.67,2.86,3.04,3.24,3.42,3.6,3.79,3.97,4.16
Jimenez, Eloy,650391,CWS,145,LF,24,R,0,0.56,0.9,1.17,1.42,1.65,1.87,2.07,2.27,2.46,2.65,2.83,3.01,3.19,3.37,3.54,3.71,3.89,4.07
Jones, JaCoby,592444,DET,116,CF,28,R,0,0.58,0.92,1.19,1.44,1.67,1.89,2.1,2.3,2.49,2.68,2.86,3.04,3.23,3.41,3.59,3.77,3.96,4.16
Kelly, Carson,608348,ARI,109,C,26,R,0,0.57,0.92,1.2,1.47,1.7,1.93,2.15,2.36,2.56,2.76,2.96,3.15,3.34,3.54,3.73,3.93,4.14,4.34
Kemp, Matt,461314,COL,115,DH,36,R,0,0.57,0.91,1.19,1.45,1.68,1.9,2.11,2.32,2.52,2.71,2.91,3.1,3.29,3.47,3.66,3.85,4.03,4.23
Kendrick, Howie,435062,WSH,120,DH,37,R,0,0.55,0.88,1.16,1.42,1.66,1.89,2.11,2.32,2.53,2.73,2.93,3.12,3.32,3.51,3.71,3.9,4.1,4.31
Kepler, Max,596146,MIN,142,RF,27,L,0,0.55,0.85,1.11,1.34,1.56,1.77,1.96,2.15,2.34,2.52,2.7,2.87,3.05,3.22,3.4,3.58,3.76,3.97
Kieboom, Carter,666198,WSH,120,3B,23,R,0,0.56,0.89,1.16,1.41,1.63,1.85,2.06,2.26,2.46,2.65,2.83,3.01,3.19,3.37,3.55,3.73,3.91,4.11
Kiermaier, Kevin,595281,TB,139,CF,30,L,0,0.55,0.87,1.13,1.37,1.58,1.78,1.98,2.17,2.35,2.52,2.7,2.87,3.04,3.21,3.37,3.54,3.71,3.89
Kiner-Falefa, Isiah,643396,TEX,140,3B,25,R,0,0.56,0.88,1.14,1.38,1.6,1.81,2.01,2.2,2.39,2.57,2.75,2.93,3.11,3.29,3.46,3.64,3.81,3.99
Kingery, Scott,664068,PHI,143,2B,26,R,0,0.56,0.87,1.13,1.37,1.59,1.8,2,2.19,2.38,2.56,2.74,2.91,3.09,3.26,3.43,3.6,3.77,3.96
Kipnis, Jason,543401,CHC,112,2B,33,L,0,0.54,0.87,1.14,1.39,1.61,1.83,2.04,2.24,2.43,2.62,2.81,2.99,3.17,3.35,3.53,3.71,3.89,4.08
La Stella, Tommy,600303,OAK,133,2B,31,L,0,0.55,0.87,1.14,1.39,1.62,1.84,2.05,2.25,2.45,2.65,2.85,3.04,3.23,3.43,3.62,3.81,4.02,4.25
Laureano, Ramon,657656,OAK,133,CF,26,R,0,0.55,0.86,1.13,1.37,1.58,1.8,2,2.19,2.38,2.57,2.75,2.94,3.11,3.29,3.46,3.63,3.81,3.99
LeMahieu, DJ,518934,NYY,147,2B,32,R,0,0.56,0.89,1.16,1.41,1.64,1.86,2.07,2.28,2.48,2.67,2.86,3.05,3.23,3.42,3.6,3.79,3.99,4.16
Lewis, Kyle,641786,SEA,136,CF,25,R,0,0.55,0.86,1.12,1.35,1.57,1.78,1.97,2.16,2.34,2.53,2.71,2.88,3.06,3.23,3.4,3.57,3.74,3.93
Lindor, Francisco,596019,CLE,114,SS,27,R,0,0.57,0.89,1.15,1.39,1.62,1.83,2.03,2.23,2.42,2.61,2.79,2.97,3.15,3.32,3.5,3.68,3.85,4.04
Lindor, Francisco,596019,CLE,114,SS,27,L,0,0.55,0.87,1.13,1.37,1.6,1.81,2.02,2.22,2.41,2.6,2.78,2.96,3.14,3.32,3.5,3.68,3.87,4.08
Locastro, Tim,641796,ARI,109,CF,28,R,0,0.56,0.87,1.11,1.33,1.54,1.74,1.92,2.11,2.29,2.46,2.63,2.8,2.97,3.12,3.28,3.44,3.6,3.76
Long Jr., Shed,643418,SEA,136,2B,25,L,0,0.55,0.86,1.13,1.37,1.59,1.8,2,2.2,2.39,2.58,2.76,2.94,3.12,3.3,3.49,3.67,3.86,4.03
Longoria, Evan,446334,SF,137,3B,35,R,0,0.57,0.89,1.16,1.41,1.64,1.85,2.06,2.26,2.45,2.64,2.83,3.02,3.2,3.38,3.56,3.74,3.93,4.11
Lopes, Tim,621005,SEA,136,LF,26,R,0,0.57,0.89,1.15,1.39,1.61,1.82,2.02,2.21,2.4,2.59,2.77,2.94,3.12,3.29,3.47,3.64,3.81,3.99
Lopez, Nicky,670032,KC,118,2B,25,L,0,0.56,0.89,1.16,1.4,1.62,1.83,2.03,2.23,2.42,2.6,2.79,2.97,3.14,3.32,3.49,3.67,3.85,4.04
Lowe, Brandon,664040,TB,139,2B,26,L,0,0.55,0.86,1.12,1.36,1.58,1.78,1.98,2.17,2.36,2.54,2.73,2.91,3.09,3.27,3.45,3.63,3.83,4.04
Luplow, Jordan,656669,CLE,114,LF,27,R,0,0.58,0.92,1.2,1.44,1.67,1.89,2.09,2.29,2.47,2.66,2.84,3.02,3.2,3.37,3.56,3.73,3.91,4.1
Lux, Gavin,666158,LAD,119,2B,23,L,0,0.55,0.86,1.13,1.36,1.58,1.78,1.98,2.16,2.35,2.53,2.71,2.89,3.06,3.23,3.41,3.58,3.75,3.93
Machado, Manny,592518,SD,135,3B,28,R,0,0.57,0.9,1.17,1.42,1.66,1.87,2.08,2.28,2.48,2.67,2.85,3.04,3.23,3.4,3.58,3.77,3.95,4.13
Machin, Vimael,605353,OAK,133,3B,27,L,0,0.58,0.92,1.2,1.46,1.69,1.91,2.11,2.31,2.51,2.71,2.9,3.09,3.28,3.47,3.66,3.86,4.07,4.32
Madrigal, Nick,663611,CWS,145,2B,23,R,0,0.54,0.86,1.12,1.36,1.58,1.79,1.99,2.18,2.36,2.54,2.73,2.91,3.08,3.25,3.43,3.6,3.78,3.96
Margot, Manuel,622534,TB,139,CF,26,R,0,0.57,0.89,1.15,1.38,1.6,1.81,2,2.19,2.37,2.55,2.73,2.9,3.07,3.24,3.41,3.58,3.75,3.93
Markakis, Nick,455976,ATL,144,RF,37,L,0,0.57,0.9,1.18,1.42,1.65,1.87,2.08,2.28,2.48,2.67,2.86,3.05,3.23,3.41,3.6,3.78,3.97,4.17
Marmolejos, Jose,592530,SEA,136,LF,27,L,0,0.56,0.89,1.17,1.41,1.64,1.86,2.07,2.27,2.47,2.67,2.87,3.06,3.26,3.46,3.66,3.87,4.13,4.38
Marte, Ketel,606466,ARI,109,2B,27,R,0,0.58,0.91,1.17,1.41,1.63,1.84,2.03,2.23,2.42,2.6,2.78,2.95,3.13,3.3,3.47,3.64,3.81,3.98
Marte, Ketel,606466,ARI,109,2B,27,L,0,0.54,0.85,1.12,1.35,1.57,1.77,1.97,2.16,2.35,2.53,2.71,2.88,3.06,3.24,3.42,3.6,3.78,3.99
Marte, Starling,516782,MIA,146,CF,32,R,0,0.56,0.88,1.14,1.38,1.6,1.8,2,2.19,2.37,2.55,2.73,2.91,3.08,3.25,3.42,3.59,3.76,3.93
Martinez, J.D.,502110,BOS,111,DH,33,R,0,0.58,0.92,1.19,1.44,1.68,1.9,2.11,2.32,2.52,2.71,2.91,3.1,3.29,3.48,3.67,3.85,4.04,4.24
Martinez, Jose,500874,CHC,112,DH,32,R,0,0.57,0.91,1.2,1.45,1.69,1.91,2.12,2.32,2.52,2.71,2.91,3.1,3.29,3.48,3.66,3.85,4.03,4.22
Maybin, Cameron,457727,CHC,112,RF,33,R,0,0.55,0.86,1.13,1.37,1.58,1.8,1.99,2.19,2.37,2.56,2.74,2.91,3.08,3.26,3.43,3.61,3.78,3.96
Mazara, Nomar,608577,CWS,145,RF,25,L,0,0.58,0.91,1.19,1.44,1.68,1.9,2.11,2.31,2.51,2.71,2.9,3.1,3.29,3.47,3.66,3.85,4.04,4.25
McCann, James,543510,CWS,145,C,30,R,0,0.58,0.91,1.19,1.44,1.68,1.9,2.11,2.31,2.51,2.71,2.9,3.09,3.28,3.46,3.64,3.82,4.02,4.21
McCutchen, Andrew,457705,PHI,143,LF,34,R,0,0.56,0.89,1.17,1.41,1.63,1.85,2.05,2.25,2.44,2.63,2.81,2.99,3.17,3.35,3.52,3.69,3.87,4.05
McGuire, Reese,624512,TOR,141,C,25,L,0,0.57,0.9,1.19,1.44,1.67,1.89,2.1,2.31,2.51,2.71,2.9,3.09,3.28,3.47,3.67,3.86,4.06,4.27
McMahon, Ryan,641857,COL,115,2B,26,L,0,0.53,0.84,1.11,1.35,1.58,1.79,2,2.2,2.4,2.59,2.78,2.97,3.16,3.35,3.54,3.73,3.93,4.15
McNeil, Jeff,643446,NYM,121,LF,28,L,0,0.56,0.88,1.15,1.39,1.61,1.82,2.02,2.22,2.41,2.59,2.77,2.95,3.12,3.3,3.47,3.66,3.91,4.06
Mendick, Danny,664901,CWS,145,2B,27,R,0,0.58,0.9,1.18,1.43,1.66,1.89,2.1,2.3,2.5,2.7,2.89,3.08,3.27,3.46,3.65,3.84,4.03,4.22
Mercado, Oscar,640458,CLE,114,CF,26,R,0,0.56,0.88,1.13,1.36,1.58,1.79,1.98,2.17,2.36,2.54,2.72,2.9,3.07,3.25,3.42,3.6,3.78,3.97
Merrifield, Whit,593160,KC,118,RF,31,R,0,0.58,0.91,1.18,1.42,1.64,1.85,2.05,2.24,2.43,2.61,2.79,2.97,3.14,3.31,3.49,3.66,3.84,4.02
Miller, Brad,543543,STL,138,DH,31,L,0,0.57,0.91,1.19,1.44,1.68,1.89,2.1,2.3,2.49,2.67,2.86,3.04,3.22,3.4,3.58,3.76,3.96,4.17
Molina, Yadier,425877,STL,138,C,38,R,0,0.58,0.94,1.24,1.51,1.76,2.01,2.23,2.46,2.67,2.88,3.09,3.3,3.5,3.71,3.92,4.13,4.35,4.54
Mondesi, Adalberto,609275,KC,118,SS,25,L,0,0.55,0.86,1.11,1.34,1.55,1.75,1.94,2.12,2.3,2.47,2.63,2.8,2.97,3.13,3.29,3.46,3.63,3.81
Moore, Dylan,664238,SEA,136,RF,28,R,0,0.57,0.9,1.17,1.41,1.64,1.85,2.05,2.25,2.44,2.62,2.81,2.99,3.17,3.34,3.52,3.69,3.87,4.05
Moran, Colin,592567,PIT,134,DH,28,L,0,0.57,0.92,1.2,1.46,1.7,1.93,2.15,2.37,2.58,2.78,2.99,3.19,3.39,3.59,3.8,4.01,4.23,4.47
Moreland, Mitch,519048,SD,135,1B,35,L,0,0.58,0.93,1.22,1.48,1.72,1.95,2.17,2.38,2.59,2.8,3,3.2,3.41,3.61,3.81,4.02,4.24,4.53
Mountcastle, Ryan,663624,BAL,110,LF,23,R,0,0.57,0.89,1.16,1.4,1.62,1.83,2.03,2.22,2.41,2.59,2.77,2.95,3.12,3.29,3.47,3.63,3.81,3.98
Moustakas, Mike,519058,CIN,113,2B,32,L,0,0.59,0.94,1.23,1.48,1.73,1.96,2.18,2.4,2.61,2.81,3.02,3.21,3.41,3.61,3.81,4.02,4.24,4.5
Muncy, Max,571970,LAD,119,1B,30,L,0,0.55,0.87,1.13,1.37,1.6,1.81,2.01,2.21,2.4,2.59,2.77,2.96,3.14,3.32,3.5,3.69,3.88,4.1
Munoz, Yairo,622168,BOS,111,LF,25,R,0,0.58,0.9,1.16,1.41,1.63,1.84,2.04,2.23,2.41,2.6,2.78,2.96,3.15,3.33,3.5,3.68,3.85,4.03
Murphy, Daniel,502517,COL,115,1B,35,L,0,0.57,0.91,1.2,1.45,1.68,1.9,2.11,2.32,2.52,2.71,2.91,3.1,3.29,3.47,3.66,3.84,4.02,4.23
Murphy, Sean,669221,OAK,133,C,26,R,0,0.54,0.87,1.14,1.39,1.62,1.84,2.05,2.26,2.46,2.65,2.85,3.04,3.23,3.42,3.61,3.8,3.99,4.2
Myers, Wil,571976,SD,135,RF,30,R,0,0.54,0.86,1.13,1.37,1.6,1.8,2.01,2.2,2.39,2.57,2.76,2.93,3.11,3.28,3.46,3.63,3.81,4
Naquin, Tyler,571980,CLE,114,RF,29,L,0,0.58,0.89,1.16,1.41,1.64,1.85,2.06,2.26,2.46,2.65,2.83,3.02,3.2,3.38,3.57,3.75,3.94,4.14
Naylor, Josh,647304,CLE,114,LF,23,L,0,0.56,0.88,1.15,1.39,1.62,1.83,2.03,2.22,2.41,2.59,2.77,2.95,3.13,3.31,3.49,3.66,3.85,4.04
Newman, Kevin,621028,PIT,134,SS,27,R,0,0.56,0.89,1.15,1.4,1.62,1.83,2.04,2.23,2.42,2.62,2.8,2.98,3.16,3.34,3.52,3.69,3.87,4.04
Nimmo, Brandon,607043,NYM,121,CF,27,L,0,0.55,0.86,1.12,1.35,1.57,1.78,1.98,2.17,2.36,2.54,2.72,2.9,3.08,3.26,3.43,3.61,3.79,3.97
Nola, Austin,543592,SD,135,C,31,R,0,0.57,0.91,1.2,1.45,1.69,1.92,2.13,2.33,2.53,2.73,2.92,3.11,3.3,3.48,3.66,3.85,4.03,4.23
Nunez, Renato,600524,BAL,110,1B,26,R,0,0.59,0.93,1.21,1.47,1.7,1.92,2.13,2.34,2.54,2.74,2.93,3.12,3.31,3.5,3.68,3.87,4.06,4.25
O'Neill, Tyler,641933,STL,138,LF,25,R,0,0.55,0.86,1.12,1.35,1.56,1.76,1.95,2.14,2.32,2.5,2.67,2.85,3.02,3.18,3.35,3.52,3.68,3.85
Odor, Rougned,596059,TEX,140,2B,26,L,0,0.54,0.86,1.13,1.37,1.59,1.8,2,2.19,2.39,2.57,2.75,2.94,3.12,3.3,3.47,3.66,3.84,4.03
Ohtani, Shohei,660271,LAA,108,DH,26,L,0,0.54,0.85,1.11,1.33,1.55,1.75,1.95,2.13,2.32,2.5,2.67,2.84,3.01,3.18,3.35,3.52,3.69,3.88
Olivares, Edward,658668,KC,118,CF,24,R,0,0.56,0.87,1.13,1.37,1.58,1.79,1.98,2.17,2.35,2.53,2.71,2.88,3.06,3.23,3.4,3.56,3.73,3.89
Olson, Matt,621566,OAK,133,1B,26,L,0,0.56,0.91,1.19,1.44,1.68,1.9,2.11,2.32,2.52,2.72,2.92,3.11,3.3,3.48,3.67,3.86,4.06,4.25
Ozuna, Marcell,542303,ATL,144,DH,30,R,0,0.57,0.93,1.22,1.47,1.71,1.93,2.14,2.34,2.53,2.72,2.91,3.1,3.28,3.45,3.63,3.8,3.98,4.17
